9550,367,2014-04-24 17:25:26
9551,786,2015-08-27 12:32:32
9552,24,2014-04-16 12:37:34
9553,49,2014-05-03 03:40:14
9554,813,2015-04-10 04:14:59
9555,744,2015-02-08 02:25:53
9556,349,2015-05-16 23:14:32
9557,33,2014-12-19 00:51:26
9558,384,2014-02-11 17:02:16
9559,539,2015-09-15 17:03:33
9560,147,2014-03-07 07:18:41
9561,994,2014-04-25 08:29:50
9562,13,2014-07-01 10:05:22
9563,220,2014-07-20 19:16:20
9564,115,2014-03-10 16:55:13
9565,501,2014-02-22 16:54:12
9566,580,2015-05-20 18:10:29
9567,854,2015-03-25 12:50:10
9568,347,2014-11-17 07:11:12
9569,438,2014-10-09 01:39:19
9570,191,2014-07-22 07:24:53
9571,397,2015-07-28 07:29:20
9572,845,2015-01-01 22:20:01
9573,639,2014-05-02 20:43:22
9574,659,2015-11-16 12:13:10
9575,83,2015-12-30 18:45:13
9576,143,2014-03-21 16:16:17
9577,561,2014-07-16 08:53:38
9578,970,2014-03-15 17:20:40
9579,125,2014-03-11 15:51:09
9580,479,2014-03-25 15:09:55
9581,628,2014-12-20 08:22:33
9582,327,2014-02-04 15:24:59
9583,629,2014-02-26 13:45:45
9584,916,2014-11-06 17:47:14
9585,942,2014-06-12 15:26:50
9586,154,2015-11-25 16:44:16
9587,131,2015-12-05 10:40:09
9588,137,2015-01-19 15:16:31
9589,396,2014-04-01 17:01:53
9590,358,2014-03-27 15:02:38
9591,567,2015-02-11 08:50:48
9592,826,2015-07-06 17:10:17
9593,407,2015-11-11 08:04:02
9594,574,2014-10-07 07:50:23
9595,613,2015-03-08 07:40:55
9596,201,2015-01-07 20:36:59
9597,113,2015-05-31 07:56:10
9598,856,2015-02-13 07:16:52
9599,242,2015-05-03 16:28:34
9600,617,2015-05-28 18:27:57
9601,887,2014-07-31 15:32:16
9602,9,2015-05-01 03:21:04
9603,90,2014-03-18 20:34:35
9604,145,2014-02-27 20:22:43
9605,889,2014-08-14 08:53:32
9606,343,2015-12-05 15:47:26
9607,776,2014-02-07 19:10:13
9608,717,2015-08-06 15:05:00
9609,985,2015-12-02 20:34:06
9610,400,2015-05-11 03:53:11
9611,950,2015-08-17 07:48:37
9612,550,2015-03-15 14:05:31
9613,910,2015-12-23 04:34:36
9614,160,2015-06-15 15:38:31
9615,863,2014-09-25 16:14:18
9616,646,2015-11-18 02:14:43
9617,695,2015-10-13 07:00:45
9618,601,2015-07-17 03:45:06
9619,806,2015-10-15 13:39:20
9620,884,2015-07-12 09:49:56
9621,48,2015-09-21 17:09:29
9622,537,2015-03-20 12:11:08
9623,5,2015-03-04 08:46:58
9624,393,2015-05-24 01:58:41
9625,788,2015-11-27 23:14:47
9626,81,2014-09-28 06:35:45
9627,844,2014-12-13 19:29:35
9628,300,2015-06-09 06:37:08
9629,814,2014-05-28 14:45:08
9630,984,2015-07-30 03:41:56
9631,704,2015-09-23 02:24:35
9632,141,2014-11-01 08:23:58
9633,452,2015-04-06 07:17:01
9634,199,2014-02-11 12:56:49
9635,666,2015-12-30 22:46:47
9636,737,2014-06-25 19:30:50
9637,818,2015-07-05 01:21:31
9638,938,2015-03-10 05:09:00
9639,766,2014-12-13 15:54:11
9640,620,2015-01-14 11:30:19
9641,403,2014-10-05 13:28:55
9642,941,2015-08-01 21:43:49
9643,169,2014-06-14 00:23:38
9644,755,2014-08-23 09:06:34
9645,474,2014-04-03 10:10:54
9646,623,2014-02-13 12:35:57
9647,834,2015-02-12 19:53:38
9648,536,2015-01-08 12:56:53
9649,373,2014-07-13 19:06:04
9650,892,2014-06-20 23:08:16
9651,634,2014-09-26 19:41:23
9652,730,2015-02-28 14:05:45
9653,928,2014-05-02 22:23:22
9654,429,2015-01-25 09:32:12
9655,268,2014-05-31 23:39:14
9656,381,2015-05-25 10:52:05
9657,533,2014-03-14 01:13:25
9658,309,2015-05-01 17:21:24
9659,391,2014-04-23 22:04:12
9660,879,2014-08-20 05:34:43
9661,684,2014-03-28 06:06:01
9662,231,2015-01-05 14:40:21
9663,523,2015-07-02 03:46:16
9664,689,2014-12-06 07:19:48
9665,369,2015-09-04 00:08:04
9666,140,2014-10-15 09:35:15
9667,206,2014-10-06 07:41:58
9668,325,2014-10-28 20:16:06
9669,180,2015-06-06 01:01:39
9670,538,2015-01-23 15:31:13
9671,84,2015-08-05 03:05:33
9672,235,2015-06-20 04:03:08
9673,197,2015-09-29 18:04:10
9674,657,2014-08-04 12:52:15
9675,234,2014-12-08 20:01:05
9676,178,2014-11-27 10:04:27
9677,734,2015-03-04 11:16:08
9678,293,2015-03-11 17:35:56
9679,2,2014-09-12 07:12:02
9680,692,2014-02-14 00:05:10
9681,790,2014-04-27 19:38:25
9682,386,2015-05-27 20:02:54
9683,853,2015-06-12 12:48:35
9684,271,2014-02-09 00:45:13
9685,935,2015-12-09 16:12:08
9686,990,2015-10-28 08:19:02
9687,350,2014-12-06 18:31:37
9688,150,2015-03-29 01:02:03
9689,627,2014-12-29 08:16:05
9690,675,2015-02-01 04:50:03
9691,467,2015-09-12 05:42:15
9692,466,2014-07-30 09:54:10
9693,548,2015-01-05 21:07:22
9694,240,2015-10-07 10:33:53
9695,77,2015-04-04 17:42:41
9696,641,2014-06-27 22:15:45
9697,738,2015-08-13 22:51:28
9698,389,2015-04-19 14:02:28
9699,610,2014-08-31 14:11:25
9700,816,2014-02-27 23:03:51
9701,388,2015-12-26 21:05:09
9702,472,2014-05-29 02:11:55
9703,951,2015-03-06 16:09:40
9704,255,2014-05-31 03:03:17
9705,660,2015-09-07 13:26:54
9706,92,2015-03-14 04:14:05
9707,317,2015-05-07 21:57:21
9708,943,2014-12-25 20:53:23
9709,35,2014-10-25 05:04:55
9710,269,2014-08-31 15:08:34
9711,297,2014-07-01 06:29:48
9712,874,2015-09-16 11:25:45
9713,552,2015-10-12 04:54:31
9714,334,2014-09-28 10:08:09
9715,791,2015-09-23 03:46:34
9716,650,2015-09-20 17:36:02
9717,135,2015-04-15 12:58:09
9718,859,2015-12-26 02:43:43
9719,725,2015-03-28 13:22:01
9720,339,2014-09-01 19:25:09
9721,911,2015-11-11 11:45:12
9722,121,2014-06-01 03:14:11
9723,364,2014-11-13 14:00:12
9724,920,2014-05-17 07:33:28
9725,1000,2015-09-22 00:47:07
9726,189,2015-09-08 19:49:31
9727,591,2014-08-21 03:02:35
9728,509,2014-08-25 02:02:37
9729,668,2014-07-28 22:34:23
9730,888,2014-06-07 19:51:03
9731,152,2014-08-05 12:55:34
9732,993,2015-07-05 09:24:25
9733,768,2014-09-08 17:21:41
9734,557,2014-04-10 22:18:13
9735,134,2014-07-17 13:05:45
9736,280,2014-12-11 00:02:55
9737,765,2015-03-17 17:06:31
9738,232,2015-04-30 14:48:03
9739,214,2015-01-18 06:09:19
9740,480,2015-09-20 22:17:47
9741,635,2014-12-01 07:07:21
9742,838,2014-07-27 08:27:21
9743,520,2015-01-26 04:49:51
9744,215,2014-11-06 21:41:51
9745,229,2014-12-28 22:53:19
9746,487,2014-12-12 11:57:11
9747,964,2014-09-29 05:17:31
9748,68,2015-11-21 14:12:09
9749,841,2015-12-16 07:05:25
9750,542,2015-10-12 08:40:42
9751,579,2015-11-07 19:14:40
9752,491,2015-07-08 23:32:23
9753,415,2014-11-30 07:20:47
9754,132,2015-06-26 04:07:40
9755,355,2014-02-01 16:10:09
9756,227,2014-04-27 08:53:15
9757,760,2015-01-31 22:31:49
9758,411,2015-05-09 13:43:31
9759,735,2015-10-15 05:42:05
9760,815,2014-11-18 20:36:47
9761,188,2014-02-14 06:21:18
9762,989,2015-02-18 02:41:13
9763,163,2015-08-11 12:38:11
9764,184,2014-02-20 15:05:01
9765,895,2014-10-02 06:39:22
9766,328,2015-06-18 10:33:12
9767,290,2015-05-09 08:56:30
9768,473,2014-05-19 11:38:13
9769,965,2015-06-17 08:56:51
9770,162,2014-05-30 00:40:01
9771,774,2015-03-31 20:10:15
9772,69,2014-03-07 11:18:30
9773,649,2014-09-23 06:02:09
9774,497,2015-07-16 11:28:16
9775,896,2014-08-06 08:01:42
9776,316,2015-08-18 16:55:32
9777,886,2015-10-01 04:38:20
9778,318,2014-11-24 06:02:23
9779,962,2015-02-08 13:44:01
9780,563,2014-11-04 14:37:47
9781,464,2014-05-15 22:56:43
9782,100,2015-10-14 03:27:42
9783,28,2015-02-12 07:04:35
9784,94,2014-02-04 11:31:45
9785,142,2015-10-29 19:36:19
9786,860,2015-03-01 07:15:36
9787,292,2014-02-18 07:38:20
9788,107,2015-01-29 02:21:37
9789,315,2014-10-08 15:15:18
9790,421,2014-05-16 02:47:34
9791,972,2015-09-26 12:03:07
9792,602,2015-06-05 11:14:27
9793,603,2015-09-20 05:09:25
9794,535,2015-08-01 20:33:57
9795,38,2015-08-15 09:09:54
9796,167,2015-10-19 22:02:10
9797,247,2015-02-20 04:22:06
9798,495,2015-07-04 18:30:57
9799,549,2014-12-17 01:25:51
9800,418,2014-12-31 15:31:04
9801,413,2014-06-27 01:50:48
9802,631,2014-10-02 05:48:00
9803,286,2015-07-05 06:26:52
9804,504,2015-06-05 01:41:06
9805,983,2014-03-09 05:58:42
9806,754,2014-11-28 03:02:33
9807,41,2015-11-29 14:40:25
9808,979,2015-06-06 15:28:48
9809,903,2014-03-06 16:40:22
9810,461,2014-06-20 08:38:33
9811,988,2014-10-18 21:05:15
9812,946,2015-03-16 00:56:11
9813,589,2014-08-21 05:22:53
9814,449,2015-04-27 23:38:36
9815,658,2015-02-28 12:58:04
9816,475,2015-04-08 06:06:18
9817,801,2015-10-13 12:02:54
9818,36,2014-12-21 19:32:51
9819,478,2014-06-30 04:56:01
9820,377,2014-02-06 22:57:29
9821,412,2015-06-05 15:01:20
9822,590,2014-03-05 15:50:04
9823,848,2015-07-25 09:11:10
9824,532,2015-02-18 01:53:13
9825,811,2015-10-02 10:46:31
9826,891,2015-05-02 22:34:59
9827,832,2015-04-10 18:46:49
9828,612,2015-04-26 09:47:56
9829,971,2015-04-29 10:56:48
9830,216,2015-10-05 18:46:28
9831,855,2014-11-06 03:37:41
9832,880,2014-02-08 20:40:33
9833,584,2014-08-19 01:49:13
9834,980,2014-04-28 21:49:23
9835,432,2015-03-27 02:11:57
9836,436,2015-02-08 14:16:21
9837,767,2014-08-16 18:01:11
9838,840,2015-11-29 17:52:53
9839,769,2014-10-07 02:12:37
9840,65,2014-05-30 08:52:36
9841,719,2014-12-17 06:17:18
9842,959,2014-10-21 00:52:03
9843,338,2015-10-20 16:07:46
9844,156,2015-05-31 23:34:41
9845,329,2015-12-24 09:58:29
9846,155,2014-02-07 04:29:10
9847,764,2015-11-03 21:13:19
9848,249,2015-01-18 09:46:37
9849,95,2015-01-23 08:38:39
9850,375,2015-07-23 08:01:05
9851,399,2014-11-09 06:20:57
9852,468,2014-07-28 18:02:14
9853,439,2015-05-11 01:59:50
9854,898,2015-07-28 14:45:22
9855,370,2014-06-16 18:44:22
9856,445,2015-08-26 13:10:41
9857,387,2014-11-04 23:41:24
9858,713,2015-10-09 14:12:29
9859,211,2014-11-05 20:14:20
9860,490,2015-02-12 19:24:26
9861,572,2014-08-24 06:39:27
9862,664,2015-01-25 16:04:28
9863,665,2015-07-19 01:37:35
9864,23,2014-05-09 07:23:49
9865,624,2014-08-04 18:34:46
9866,640,2015-04-11 07:32:44
9867,218,2015-05-25 09:38:45
9868,198,2015-07-26 06:31:08
9869,447,2014-12-05 19:45:05
9870,975,2014-10-30 22:46:18
9871,485,2015-03-05 16:06:27
9872,522,2015-06-06 03:18:28
9873,261,2014-10-07 02:40:21
9874,534,2015-12-23 18:58:06
9875,101,2014-05-05 10:08:20
9876,973,2014-04-18 09:50:58
9877,43,2015-09-30 01:45:25
9878,614,2014-09-27 04:10:23
9879,611,2014-09-13 15:26:46
9880,443,2014-08-26 15:45:32
9881,114,2015-08-03 03:18:53
9882,173,2015-12-10 14:56:37
9883,308,2015-02-10 18:09:01
9884,236,2014-08-25 08:39:34
9885,727,2014-06-10 00:07:20
9886,352,2015-04-03 02:08:30
9887,7,2014-02-01 15:28:04
9888,907,2015-06-12 09:29:18
9889,499,2015-06-04 09:54:57
9890,821,2015-06-20 01:15:46
9891,263,2014-06-10 19:33:28
9892,835,2014-09-29 21:24:46
9893,857,2014-05-17 19:06:30
9894,652,2014-05-07 06:39:37
9895,685,2015-01-10 16:58:52
9896,230,2014-11-14 14:14:39
9897,797,2014-04-19 04:34:45
9898,251,2014-06-13 14:50:02
9899,319,2014-10-07 21:10:55
9900,481,2014-10-29 23:42:58
9901,977,2014-03-25 09:11:21
9902,885,2014-07-07 16:43:58
9903,564,2014-06-20 21:34:31
9904,273,2014-02-15 22:41:40
9905,405,2015-03-25 02:48:13
9906,546,2015-01-14 08:18:45
9907,29,2015-07-28 20:02:58
9908,335,2015-10-02 12:02:55
9909,930,2014-08-03 12:39:17
9910,586,2014-03-11 15:55:55
9911,716,2015-05-27 22:53:00
9912,353,2014-12-25 11:02:14
9913,196,2014-04-07 20:43:51
9914,609,2014-08-22 21:11:23
9915,925,2014-07-03 06:12:17
9916,246,2015-02-27 06:29:21
9917,278,2014-03-19 18:21:22
9918,416,2014-01-31 15:23:22
9919,342,2014-05-29 14:27:03
9920,511,2014-12-03 08:18:53
9921,158,2015-11-27 23:39:05
9922,111,2015-10-21 09:04:09
9923,560,2015-01-30 15:34:45
9924,681,2014-09-18 09:34:48
9925,409,2015-06-09 22:05:37
9926,940,2014-11-10 18:43:59
9927,144,2015-05-30 13:09:07
9928,795,2014-05-02 23:17:55
9929,210,2015-03-04 07:54:03
9930,558,2015-11-07 07:17:57
9931,956,2014-09-05 05:51:21
9932,850,2015-03-05 07:14:18
9933,808,2014-08-20 17:04:24
9934,508,2015-03-06 03:19:14
9935,433,2015-11-08 04:38:45
9936,47,2015-03-15 02:41:47
9937,312,2014-12-15 03:10:38
9938,678,2015-01-04 14:27:54
9939,324,2014-08-04 21:43:12
9940,402,2015-02-28 12:06:44
9941,26,2014-07-09 05:10:19
9942,733,2014-09-26 18:22:47
9943,792,2014-05-26 09:38:11
9944,881,2014-05-05 09:32:23
9945,531,2015-04-03 15:17:54
9946,927,2015-07-01 14:30:35
9947,307,2015-07-29 03:05:23
9948,732,2015-07-29 16:22:17
9949,868,2015-12-29 06:30:04
9950,604,2015-11-05 19:51:21
9951,632,2014-09-30 06:31:14
9952,414,2015-11-03 05:20:56
9953,287,2015-01-10 17:04:02
9954,207,2014-10-15 21:41:30
9955,120,2015-09-18 01:26:50
9956,260,2015-04-10 16:44:57
9957,203,2015-04-14 23:02:34
9958,20,2014-06-06 08:47:59
9959,186,2014-12-29 17:53:08
9960,690,2015-05-28 04:10:22
9961,701,2015-05-01 10:53:50
9962,894,2015-01-16 18:46:42
9963,223,2014-10-11 10:13:12
9964,486,2014-06-14 09:32:27
9965,694,2014-09-15 16:24:14
9966,209,2015-04-21 08:38:24
9967,810,2014-12-20 14:06:26
9968,267,2015-06-25 19:13:22
9969,781,2015-11-07 11:53:28
9970,244,2014-12-17 04:24:58
9971,913,2015-11-07 10:43:54
9972,323,2015-05-13 03:12:18
9973,757,2015-04-02 18:42:59
9974,266,2014-05-12 20:28:00
9975,824,2015-04-20 15:34:58
9976,914,2015-08-07 13:49:06
9977,435,2015-03-12 07:29:57
9978,820,2015-10-04 05:25:51
9979,822,2014-10-01 14:18:10
9980,117,2014-09-23 17:54:10
9981,528,2014-09-04 15:57:07
9982,284,2016-01-01 13:43:21
9983,521,2015-01-30 05:25:33
9984,647,2015-10-04 09:41:49
9985,712,2014-11-02 09:56:37
9986,682,2014-11-01 14:15:06
9987,831,2014-10-17 09:25:21
9988,593,2014-07-11 02:25:19
9989,686,2014-08-14 00:31:44
9990,108,2014-03-11 20:13:31
9991,340,2015-06-13 04:21:59
9992,359,2014-12-14 03:38:34
9993,705,2014-12-15 13:47:02
9994,870,2015-01-18 19:59:14
9995,782,2015-09-01 14:29:14
9996,999,2015-01-26 06:54:13
9997,119,2015-03-23 20:56:12
9998,982,2014-11-30 11:25:45
9999,426,2014-11-28 20:22:58
10000,703,2014-10-02 11:16:17
10001,539,2014-09-22 18:03:27
10002,575,2015-03-15 06:14:01
10003,529,2015-03-17 18:23:06
10004,629,2014-12-04 08:47:37
10005,315,2015-01-14 05:19:43
10006,167,2015-03-28 21:57:04
10007,903,2015-06-02 15:31:11
10008,577,2015-12-13 16:55:25
10009,688,2014-12-24 02:43:56
10010,265,2014-09-09 15:29:21
10011,409,2015-01-30 15:42:01
10012,40,2014-02-25 13:20:14
10013,431,2015-02-11 19:59:31
10014,546,2014-09-29 04:38:43
10015,296,2015-07-08 03:18:24
10016,93,2015-11-02 07:51:48
10017,492,2014-03-30 06:34:45
10018,444,2014-05-21 10:16:14
10019,678,2015-01-24 01:44:46
10020,513,2014-07-26 14:43:15
10021,70,2014-06-28 06:34:12
10022,826,2014-07-11 21:42:15
10023,951,2015-01-03 08:56:02
10024,12,2014-09-06 02:12:36
10025,640,2014-06-20 01:55:22
10026,101,2015-10-25 13:38:42
10027,975,2014-02-09 22:16:00
10028,517,2014-12-06 21:51:48
10029,825,2015-01-17 22:52:50
10030,429,2015-02-22 08:35:38
10031,285,2015-08-29 23:54:47
10032,805,2014-10-11 10:14:49
10033,270,2014-04-02 10:02:07
10034,556,2015-04-27 12:05:30
10035,437,2015-07-22 20:32:05
10036,434,2014-04-01 22:48:30
10037,52,2014-03-18 22:33:58
10038,440,2014-05-30 05:28:50
10039,121,2015-10-15 17:34:32
10040,524,2015-03-06 23:48:39
10041,954,2015-07-21 08:22:32
10042,393,2014-05-04 06:34:58
10043,588,2014-02-10 04:03:24
10044,461,2014-07-15 02:24:17
10045,563,2015-04-30 07:30:41
10046,833,2014-07-03 05:21:41
10047,454,2015-10-28 17:45:02
10048,21,2015-11-23 05:03:53
10049,316,2015-10-05 14:28:52
10050,136,2014-08-25 02:26:46
10051,765,2014-04-15 15:52:10
10052,655,2015-12-18 04:57:54
10053,872,2014-05-07 14:53:03
10054,11,2014-05-11 09:16:04
10055,533,2015-09-21 05:11:51
10056,347,2015-10-27 10:20:01
10057,654,2015-01-19 02:28:54
10058,280,2015-04-23 10:24:04
10059,710,2014-04-05 11:34:24
10060,900,2014-10-11 13:21:18
10061,189,2015-09-24 00:53:07
10062,340,2015-07-27 07:46:51
10063,313,2014-05-25 11:41:36
10064,323,2015-08-18 13:42:16
10065,796,2014-06-25 09:00:16
10066,599,2014-04-29 19:14:34
10067,345,2014-04-04 09:32:12
10068,726,2015-05-20 06:56:56
10069,842,2015-09-06 13:54:04
10070,327,2015-09-06 10:18:33
10071,171,2014-06-09 12:08:15
10072,932,2014-11-09 22:11:59
10073,27,2015-04-23 15:10:12
10074,222,2014-10-01 04:32:36
10075,236,2015-10-16 11:12:03
10076,645,2014-12-16 01:54:51
10077,298,2015-08-19 14:48:39
10078,816,2015-02-27 04:49:07
10079,446,2014-02-23 20:50:32
10080,535,2015-06-21 17:09:01
10081,570,2014-09-05 08:18:26
10082,885,2014-07-24 00:11:17
10083,311,2014-11-18 02:23:18
10084,13,2015-02-26 04:14:23
10085,249,2015-12-05 04:44:20
10086,532,2014-07-06 07:23:40
10087,679,2014-07-02 22:05:59
10088,384,2014-11-13 09:31:36
10089,530,2014-08-18 17:49:25
10090,496,2015-05-19 12:40:21
10091,676,2015-07-28 21:54:06
10092,735,2014-11-04 22:24:25
10093,476,2015-05-07 18:03:43
10094,320,2015-07-16 11:21:10
10095,391,2014-05-08 05:04:14
10096,417,2014-06-12 03:19:42
10097,330,2015-08-07 01:24:24
10098,521,2014-11-20 22:26:00
10099,670,2014-08-29 12:22:17
10100,520,2015-02-05 23:41:15
10101,859,2015-09-05 00:36:05
10102,226,2015-03-09 00:57:38
10103,334,2014-04-03 20:32:41
10104,695,2014-03-10 18:31:55
10105,971,2015-05-12 05:13:06
10106,185,2014-11-26 13:43:45
10107,168,2014-10-26 19:49:06
10108,116,2015-08-17 07:21:10
10109,149,2014-04-28 14:34:30
10110,580,2015-04-09 21:04:41
10111,925,2015-03-04 09:14:51
10112,976,2015-04-03 00:01:25
10113,186,2014-11-09 15:10:44
10114,23,2014-01-31 08:35:17
10115,648,2015-01-04 06:11:50
10116,956,2015-08-09 15:27:39
10117,134,2015-05-09 01:39:48
10118,690,2015-07-11 12:32:39
10119,968,2015-02-15 14:01:48
10120,486,2014-08-28 11:58:00
10121,573,2014-09-04 14:23:06
10122,219,2015-07-20 05:46:59
10123,300,2015-05-01 13:45:23
10124,793,2014-05-16 19:06:28
10125,877,2014-04-11 22:02:27
10126,855,2015-10-24 03:49:04
10127,438,2015-08-03 02:01:37
10128,252,2015-03-17 07:01:04
10129,243,2015-09-20 23:01:44
10130,802,2015-12-03 22:00:22
10131,988,2014-02-05 08:56:55
10132,522,2014-02-13 04:32:00
10133,96,2014-11-12 12:19:59
10134,689,2015-02-27 20:49:26
10135,127,2014-05-20 01:13:06
10136,278,2015-08-19 09:41:26
10137,786,2014-08-01 07:42:19
10138,204,2015-12-16 18:10:25
10139,915,2014-08-15 06:10:50
10140,194,2015-12-19 15:19:10
10141,850,2015-04-30 01:26:01
10142,626,2015-01-10 21:26:52
10143,794,2014-03-12 02:20:14
10144,752,2014-06-03 04:46:26
10145,518,2014-10-24 01:00:01
10146,937,2014-08-20 23:48:49
10147,507,2014-04-05 10:33:40
10148,218,2015-10-28 08:46:59
10149,86,2014-06-10 09:13:30
10150,6,2014-06-18 02:10:36
10151,772,2015-04-11 08:11:58
10152,779,2015-01-31 09:03:17
10153,783,2014-02-22 18:40:42
10154,183,2015-09-15 09:46:08
10155,662,2014-05-26 04:22:12
10156,159,2014-06-20 01:05:28
10157,582,2015-04-22 12:14:49
10158,284,2014-11-21 00:22:15
10159,987,2015-10-06 04:31:17
10160,57,2015-01-09 02:44:22
10161,845,2014-02-22 15:30:43
10162,742,2015-05-13 14:49:05
10163,667,2015-09-21 05:00:25
10164,85,2015-11-05 14:13:06
10165,239,2015-08-01 20:10:04
10166,781,2015-08-14 04:33:12
10167,784,2015-10-07 05:42:23
10168,820,2014-09-17 21:19:37
10169,950,2014-12-10 16:12:31
10170,216,2014-08-21 16:15:06
10171,611,2015-01-10 22:47:52
10172,148,2014-08-31 09:49:07
10173,810,2015-07-29 22:47:39
10174,935,2014-10-20 11:05:36
10175,960,2015-10-07 19:38:05
10176,621,2015-12-01 19:49:21
10177,832,2015-04-14 21:35:00
10178,684,2015-07-04 16:58:42
10179,156,2015-06-04 00:06:24
10180,720,2014-07-21 04:29:25
10181,978,2015-05-23 18:34:52
10182,421,2014-09-02 21:38:45
10183,382,2015-11-15 09:12:36
10184,238,2015-02-16 21:27:27
10185,213,2014-08-21 07:49:31
10186,488,2015-10-29 11:07:18
10187,862,2015-08-04 13:51:07
10188,538,2014-10-18 20:36:07
10189,922,2014-03-06 23:26:09
10190,152,2015-05-14 02:46:01
10191,994,2014-06-12 12:48:32
10192,482,2015-06-15 17:37:43
10193,181,2015-09-01 05:05:13
10194,828,2015-12-03 20:03:09
10195,363,2014-10-05 18:10:46
10196,837,2014-06-20 18:32:17
10197,983,2015-10-31 16:40:48
10198,123,2015-03-08 17:19:22
10199,704,2015-04-07 11:28:48
10200,883,2014-10-11 04:06:56
10201,433,2014-03-13 15:50:27
10202,823,2015-07-07 10:45:44
10203,481,2015-01-30 02:08:13
10204,338,2015-09-14 01:13:18
10205,89,2014-08-31 07:09:39
10206,288,2015-04-01 22:05:59
10207,780,2014-07-25 08:46:19
10208,797,2014-10-08 05:23:52
10209,751,2015-05-08 09:27:22
10210,815,2014-11-28 22:13:25
10211,553,2014-11-10 16:50:10
10212,566,2015-09-20 02:19:00
10213,547,2014-12-09 23:10:13
10214,657,2015-03-30 21:42:26
10215,248,2015-01-13 22:10:42
10216,422,2015-05-29 13:34:43
10217,910,2015-12-17 03:07:12
10218,441,2014-03-11 07:11:59
10219,256,2015-07-30 03:24:46
10220,113,2015-02-26 14:12:32
10221,268,2015-03-18 00:29:32
10222,874,2014-06-25 01:02:24
10223,933,2014-12-16 18:29:55
10224,344,2015-07-20 09:24:10
10225,114,2014-03-17 02:50:36
10226,930,2015-09-13 13:19:10
10227,487,2015-09-08 05:02:15
10228,269,2014-03-12 14:08:07
10229,999,2014-09-04 17:30:57
10230,307,2014-06-29 19:36:04
10231,897,2015-08-14 12:12:26
10232,595,2015-01-20 09:11:28
10233,891,2015-04-12 17:33:36
10234,364,2015-07-09 14:48:23
10235,460,2014-08-31 11:29:17
10236,857,2015-11-03 07:47:02
10237,717,2015-10-06 23:13:32
10238,200,2015-10-31 08:54:54
10239,615,2015-10-14 01:02:23
10240,439,2015-02-14 12:37:53
10241,879,2015-04-29 12:43:56
10242,795,2014-07-04 23:54:31
10243,277,2014-06-16 01:39:38
10244,84,2015-06-17 18:14:36
10245,197,2015-11-26 15:17:56
10246,118,2015-11-08 19:55:56
10247,646,2015-01-04 14:46:46
10248,352,2014-10-23 00:09:36
10249,512,2014-11-29 06:48:34
10250,356,2014-08-25 18:36:05
10251,619,2015-01-21 22:39:34
10252,746,2015-12-12 10:35:21
10253,319,2014-04-17 00:16:13
10254,240,2015-10-14 23:30:57
10255,959,2015-04-25 01:04:07
10256,916,2015-01-01 14:14:07
10257,354,2015-07-04 20:22:12
10258,436,2014-11-30 20:23:15
10259,401,2014-12-20 06:33:16
10260,58,2014-10-25 17:53:20
10261,235,2015-06-28 13:22:48
10262,734,2015-09-20 20:22:53
10263,633,2015-05-29 18:31:38
10264,821,2015-05-20 01:44:20
10265,716,2014-02-24 12:32:45
10266,852,2015-11-26 09:36:58
10267,775,2015-06-06 19:46:55
10268,569,2014-04-21 21:20:48
10269,586,2014-08-04 20:34:57
10270,232,2014-04-05 09:27:49
10271,104,2015-03-02 05:54:05
10272,335,2014-09-03 19:28:10
10273,412,2015-08-28 11:15:28
10274,29,2015-07-14 11:16:41
10275,827,2015-07-14 00:21:02
10276,283,2015-06-02 23:08:25
10277,511,2014-05-03 03:10:10
10278,131,2014-08-24 07:49:21
10279,961,2015-07-16 19:52:00
10280,400,2014-11-08 14:53:06
10281,788,2014-03-14 20:44:20
10282,864,2015-06-21 21:35:53
10283,132,2014-06-12 03:04:12
10284,413,2015-04-19 01:02:01
10285,709,2015-12-04 12:54:49
10286,465,2014-10-15 21:38:23
10287,685,2014-11-18 20:08:06
10288,467,2014-07-14 21:07:38
10289,480,2015-01-14 19:55:42
10290,49,2014-11-16 04:23:56
10291,668,2014-05-11 05:41:51
10292,78,2015-04-04 21:09:18
10293,858,2014-09-25 13:22:28
10294,965,2014-10-28 11:38:52
10295,593,2015-02-03 07:16:08
10296,254,2015-04-09 20:14:57
10297,246,2015-01-06 01:48:13
10298,15,2015-06-08 03:48:38
10299,941,2014-12-02 12:15:58
10300,341,2015-07-15 04:29:25
10301,708,2015-04-09 10:06:36
10302,326,2015-08-05 19:12:18
10303,44,2014-10-07 10:35:23
10304,838,2014-03-10 22:17:36
10305,4,2014-06-04 20:59:08
10306,761,2015-03-30 18:58:36
10307,349,2015-11-25 23:08:09
10308,847,2014-11-15 14:05:28
10309,583,2015-10-08 19:39:47
10310,928,2014-10-01 05:55:53
10311,541,2014-05-19 20:39:22
10312,241,2014-02-06 14:58:41
10313,208,2015-05-03 18:13:42
10314,749,2014-07-14 20:39:07
10315,184,2015-06-20 23:11:44
10316,379,2015-04-05 05:03:23
10317,966,2014-05-27 21:23:50
10318,468,2015-09-15 18:45:49
10319,581,2015-06-22 00:16:10
10320,552,2014-07-21 05:55:06
10321,365,2014-05-26 09:30:43
10322,635,2014-06-18 16:01:32
10323,799,2015-05-22 15:35:27
10324,373,2015-10-12 11:31:45
10325,287,2015-05-08 21:30:07
10326,958,2014-05-08 08:14:08
