487,741
710,905
757,38
225,96
349,849
900,94
525,467
516,47
759,210
135,623
797,625
638,7
387,849
639,38
437,921
570,533
287,656
977,106
138,8
231,268
150,16
767,269
904,743
234,310
472,599
915,422
19,613
787,63
944,386
366,67
139,531
941,702
532,718
993,969
751,828
948,118
164,571
64,954
361,723
569,779
996,880
785,891
987,856
608,915
375,12
734,777
621,119
814,487
895,670
760,926
97,37
83,224
409,794
305,534
628,163
545,550
275,281
940,286
647,65
333,251
901,921
827,515
415,860
668,276
995,751
100,926
12,953
167,691
418,760
452,485
194,761
748,335
858,616
204,49
226,612
694,535
484,329
435,503
369,119
37,981
142,349
109,629
885,527
18,961
113,157
286,659
657,483
701,462
245,91
296,651
382,710
301,992
920,35
188,947
872,557
985,432
22,80
129,322
379,753
98,690
824,129
907,425
271,23
149,478
986,217
298,37
606,856
741,879
730,465
962,255
951,130
822,768
408,780
509,942
364,986
390,86
816,653
953,294
946,305
59,796
224,250
572,240
473,79
32,718
348,342
255,184
505,328
79,374
742,501
430,63
323,309
110,443
112,373
428,686
123,908
101,853
6,839
758,733
594,526
56,918
888,354
71,830
392,891
805,68
96,115
235,436
355,765
585,587
186,231
616,502
335,94
575,85
680,131
495,272
370,427
618,481
856,164
912,192
853,670
179,606
561,510
766,273
733,900
964,6
627,137
587,621
942,555
373,281
581,631
528,178
202,687
214,560
272,295
281,977
299,500
14,937
847,279
45,416
851,327
425,295
151,219
937,579
76,353
183,908
653,484
593,361
784,792
499,108
927,170
211,645
278,30
181,936
388,44
351,970
489,700
127,635
693,702
623,222
300,235
401,142
27,479
246,982
302,867
314,402
58,784
402,202
13,996
438,361
590,975
648,607
612,998
497,657
880,34
293,377
687,283
836,186
153,635
294,666
132,138
424,34
130,421
491,273
735,393
943,129
504,931
676,935
103,908
750,404
792,972
613,202
831,350
617,658
769,225
691,596
848,416
975,448
924,56
905,635
176,661
319,417
158,631
244,588
604,116
309,286
105,363
651,282
845,44
804,479
664,184
560,930
574,928
393,293
884,117
460,85
547,506
483,148
89,726
381,265
556,59
911,307
358,350
432,794
116,441
571,859
717,96
236,373
166,636
934,675
879,341
833,28
620,382
980,428
433,437
122,871
982,362
465,734
263,349
308,591
462,858
87,857
661,416
196,235
949,545
689,63
104,667
324,237
205,33
650,657
453,271
752,492
312,162
378,783
582,122
546,915
981,317
128,819
443,92
868,278
282,47
535,248
471,530
118,772
339,291
256,409
461,205
614,736
371,536
522,290
645,398
102,195
270,813
303,761
38,584
823,703
297,181
213,886
681,69
799,818
598,105
322,188
720,192
744,207
819,617
8,540
530,7
897,597
476,987
174,526
91,195
490,844
973,147
36,853
685,6
538,727
1,564
972,216
656,934
737,735
671,239
812,333
269,807
247,836
830,435
427,13
969,89
674,783
288,120
207,25
718,582
913,65
367,687
776,413
567,175
500,201
707,2
252,685
860,181
863,829
649,51
866,647
239,945
512,344
655,307
727,938
699,848
826,10
629,47
573,199
715,446
877,343
563,684
426,846
15,837
878,382
738,403
917,145
420,702
223,22
172,774
469,528
658,571
832,265
551,24
607,480
806,297
788,829
78,18
39,200
451,404
177,638
262,222
534,13
106,771
35,811
429,278
251,449
111,952
779,593
692,712
365,537
983,135
603,40
508,441
660,297
610,427
311,284
155,930
930,529
902,86
143,163
353,315
459,735
548,776
463,85
892,286
73,673
99,37
445,873
989,955
855,490
212,313
947,549
798,747
761,514
825,315
5,663
383,509
565,508
385,128
126,860
745,638
696,414
524,595
197,80
20,372
919,216
359,838
134,184
684,457
74,617
182,91
809,175
679,621
407,783
566,271
716,396
864,784
956,541
589,84
268,845
564,546
662,536
441,114
254,902
477,301
736,145
218,75
241,85
434,460
436,730
120,840
928,757
640,538
883,890
292,981
320,906
283,319
2,294
345,327
289,675
160,636
626,476
208,128
357,351
395,591
23,689
732,78
340,759
846,107
422,791
501,683
264,395
63,8
479,962
326,528
577,789
391,131
50,46
431,475
259,675
394,131
140,320
729,722
316,179
778,182
389,867
161,413
346,71
976,86
999,388
795,563
273,299
726,723
936,67
187,400
325,412
67,780
62,676
682,63
170,868
781,80
882,461
743,61
599,785
85,273
533,47
869,724
843,192
596,844
455,603
229,889
838,283
756,122
957,294
485,877
108,539
347,221
144,797
665,931
970,240
11,170
753,717
42,3
768,325
29,260
318,541
553,827
114,328
635,985
133,81
331,1000
44,727
978,682
350,747
411,112
232,312
168,321
94,480
253,214
859,322
386,132
821,361
43,319
368,323
33,682
886,894
568,351
124,931
492,223
84,620
794,122
25,859
637,605
199,815
327,189
137,533
31,831
55,324
871,39
543,272
267,422
959,772
498,45
198,635
914,505
712,221
817,585
334,778
722,689
938,656
518,46
193,461
447,782
703,828
979,800
672,966
258,887
180,595
591,352
719,140
467,989
510,110
841,250
659,899
4,667
908,638
714,309
705,240
539,923
887,588
579,881
221,230
954,711
412,475
910,358
890,759
673,230
480,321
257,732
899,190
609,37
818,131
156,789
40,667
933,857
952,293
276,532
291,591
68,868
121,118
966,664
875,925
815,935
700,829
21,648
250,879
611,482
400,88
771,689
552,725
122,39
343,892
975,437
884,934
103,705
333,909
692,846
395,68
41,899
40,612
590,782
731,526
507,55
118,755
237,827
244,775
431,685
821,823
71,13
371,393
334,595
649,297
783,691
84,425
348,294
209,598
234,796
877,11
511,917
448,805
337,663
509,903
127,242
176,815
674,891
474,841
865,174
132,108
145,747
723,236
622,414
908,549
339,776
277,769
300,71
951,512
171,947
859,412
606,273
710,897
272,143
212,648
657,105
502,195
575,375
165,635
22,861
915,382
539,745
861,201
586,297
898,420
803,300
592,116
382,805
544,91
155,644
297,831
446,490
817,894
911,415
628,139
216,762
9,389
312,219
643,213
213,447
470,343
59,4
311,987
704,904
298,222
138,935
591,767
733,2
372,853
654,664
485,250
166,939
323,892
182,467
636,819
398,122
442,571
20,85
148,410
699,817
267,485
978,444
725,893
500,90
35,419
923,138
36,530
429,978
994,109
428,857
914,592
860,236
262,247
597,857
282,497
937,252
810,567
919,365
57,368
364,56
231,528
724,608
618,50
957,169
546,101
134,567
797,816
52,400
640,584
522,569
517,219
373,788
463,383
696,224
716,311
347,303
187,8
601,213
413,799
587,418
794,453
117,488
718,310
440,483
621,343
330,464
314,54
987,408
25,501
317,316
424,834
697,22
349,771
37,1000
866,530
581,962
750,694
904,150
309,165
472,248
322,543
967,116
538,665
50,384
403,804
698,220
411,596
719,437
291,414
513,516
491,313
353,439
479,571
520,467
77,63
679,535
451,995
611,104
529,826
350,468
717,969
853,462
714,60
225,610
296,350
73,415
561,232
871,397
308,816
851,13
378,196
753,851
207,209
8,860
927,205
139,831
944,206
840,868
303,752
233,573
214,251
796,442
691,147
386,318
338,527
56,915
612,188
318,610
325,581
456,814
886,677
286,663
107,676
802,784
7,789
666,199
805,233
784,520
223,674
422,799
925,270
167,891
722,384
112,555
768,814
60,520
175,180
809,999
16,349
324,692
695,231
922,132
819,77
142,283
284,622
932,989
392,472
327,242
736,322
18,842
633,636
78,423
720,145
565,166
921,750
771,778
421,955
843,102
439,560
790,261
72,215
616,629
700,204
941,79
98,694
2,473
44,124
972,681
835,601
217,412
153,29
729,607
355,713
49,629
968,269
936,597
559,236
576,331
916,495
726,365
589,313
580,794
992,756
487,391
228,404
352,154
480,759
114,207
342,666
558,923
177,913
384,217
80,622
499,605
104,118
192,347
857,529
982,905
29,679
455,987
149,890
986,117
183,468
161,207
661,573
813,516
376,325
885,601
135,169
14,244
862,746
423,140
23,938
527,574
685,936
962,164
775,854
467,852
158,943
27,18
648,39
12,205
131,479
776,617
83,29
531,178
625,788
755,219
189,409
935,4
190,452
708,764
742,731
381,572
928,413
997,520
554,932
478,684
727,826
981,287
940,833
288,775
270,363
498,91
199,875
66,607
426,532
574,528
882,305
399,965
259,384
315,552
420,326
949,156
979,291
607,375
328,860
956,560
445,725
798,971
553,238
471,270
996,454
85,875
465,354
942,479
668,503
281,474
434,1
454,313
120,13
799,308
242,540
279,521
631,985
48,490
837,419
368,601
335,982
788,536
844,258
701,144
278,417
765,329
414,751
632,117
351,643
998,37
34,233
39,15
910,567
675,882
728,937
409,113
170,532
65,901
887,610
255,217
388,966
319,18
196,807
646,996
290,531
340,118
555,78
778,11
747,263
711,838
462,656
215,51
715,496
260,941
543,13
920,791
801,678
792,815
30,544
46,669
924,296
807,568
867,345
110,589
332,366
791,337
198,589
880,809
15,989
548,192
665,567
354,356
874,5
712,301
407,644
999,433
670,591
789,429
115,920
624,796
917,213
75,717
380,916
58,971
993,34
929,558
419,301
379,255
154,64
705,860
457,715
896,752
331,218
664,620
93,155
743,597
653,724
174,909
263,453
137,620
614,917
143,838
396,885
584,430
686,861
737,964
667,383
124,493
933,171
95,85
106,578
42,887
634,497
253,530
804,428
822,834
444,636
105,735
557,423
549,726
758,182
389,450
141,398
943,145
537,621
766,395
895,948
252,46
525,108
652,561
490,35
875,147
447,601
571,209
200,85
519,617
163,908
477,97
261,284
185,375
830,951
266,726
811,238
721,625
374,23
1000,487
90,974
863,569
630,618
984,808
740,403
599,604
870,37
45,155
506,465
450,856
846,11
211,802
111,481
74,414
497,365
402,835
468,261
294,315
593,292
274,146
780,296
178,874
136,871
210,891
249,55
833,157
528,772
610,9
51,209
706,829
734,16
295,547
390,550
495,170
458,951
383,163
963,504
69,291
152,508
427,416
320,297
186,45
345,870
903,141
650,145
552,903
831,81
730,251
751,66
680,651
642,513
473,620
551,856
47,677
61,225
97,781
976,818
824,850
17,792
568,252
542,56
405,904
119,796
144,10
256,69
489,533
759,730
676,516
504,819
204,232
582,49
931,503
550,629
746,45
971,543
627,65
577,293
781,458
756,895
687,243
782,812
483,633
151,593
254,939
535,956
960,739
858,741
96,716
964,594
53,656
514,676
845,718
662,991
302,17
435,670
694,154
55,362
305,290
828,636
918,522
19,818
536,732
441,207
63,327
926,143
909,929
800,958
567,706
357,294
365,951
28,254
569,191
221,254
930,468
375,269
598,905
953,708
760,436
4,481
864,231
247,649
689,175
770,825
681,305
678,775
562,14
540,917
101,623
162,851
341,57
983,312
521,177
530,377
369,4
735,816
583,9
236,243
133,60
289,343
6,195
510,598
230,493
494,525
226,369
257,468
595,489
523,277
883,154
518,646
99,749
150,596
173,199
820,493
501,966
990,86
326,895
748,239
1,705
251,680
366,557
738,662
412,568
656,294
609,590
688,493
394,491
5,258
516,518
772,746
644,77
68,358
492,292
901,361
793,747
76,889
682,574
156,788
655,133
947,497
109,581
193,455
358,156
838,753
191,19
872,289
573,158
33,305
264,298
816,623
54,952
438,712
232,467
126,444
744,749
709,165
130,145
67,382
13,365
310,730
826,793
208,84
469,435
749,88
774,776
906,780
203,509
974,161
202,222
408,74
732,313
613,690
258,326
285,194
834,375
206,799
205,65
265,262
140,702
283,29
416,663
418,827
970,645
3,932
505,358
954,818
533,279
839,729
635,858
146,686
113,332
684,701
659,231
26,67
31,96
169,762
757,536
301,315
88,936
769,445
404,578
907,5
854,458
703,119
116,336
615,838
11,835
534,241
449,779
588,297
556,415
671,862
385,150
188,43
238,593
891,870
902,821
693,463
855,739
605,65
496,556
959,679
248,264
892,183
89,959
377,485
785,534
292,969
878,466
950,959
486,896
842,594
955,139
401,189
541,940
795,850
415,133
900,343
475,220
184,256
645,482
823,977
578,438
604,377
707,985
393,989
623,782
848,788
243,702
157,640
969,590
946,563
532,789
677,460
608,365
626,214
410,381
672,659
313,159
669,592
437,369
939,788
452,845
647,332
764,582
503,211
306,474
619,396
683,1000
62,903
160,354
948,44
888,204
362,22
965,160
814,145
123,408
417,209
466,835
620,880
484,703
629,923
572,635
829,439
913,667
361,107
10,517
316,309
461,457
889,779
779,460
879,355
812,959
387,286
934,268
493,458
245,710
280,57
603,722
873,482
815,196
102,319
508,738
356,928
220,89
181,544
195,181
890,916
275,473
739,776
787,408
564,976
179,439
227,647
786,162
836,380
745,111
515,163
224,281
899,504
108,485
271,496
432,789
876,997
336,901
660,351
977,974
579,847
321,207
329,977
850,303
713,333
752,602
87,551
94,511
897,98
945,950
164,309
287,846
754,232
128,970
346,969
868,180
600,29
222,922
476,819
893,325
38,430
938,693
218,329
64,651
92,835
905,230
239,569
995,511
43,127
370,246
197,214
91,371
79,152
641,289
304,165
24,369
617,923
602,523
961,52
307,847
406,494
168,574
363,1000
125,675
129,485
219,942
299,2
594,118
991,346
985,420
651,872
566,414
762,109
761,444
524,958
273,302
433,807
881,964
741,892
639,443
359,32
159,197
229,246
241,703
818,35
912,313
100,738
246,496
585,714
86,84
194,970
767,926
545,64
547,844
763,715
201,737
488,267
459,341
512,841
852,895
425,261
989,892
276,844
180,795
966,147
825,233
827,409
400,164
453,598
980,739
460,265
832,213
464,970
147,887
773,134
482,652
367,942
638,560
172,144
235,404
250,112
526,276
702,875
894,614
673,703
240,412
847,321
269,746
560,924
82,853
293,263
70,810
436,58
658,568
777,142
690,470
988,176
869,102
21,818
637,100
841,441
481,452
397,110
973,228
668,219
348,771
814,452
411,959
394,585
350,30
752,466
539,740
316,332
244,80
772,436
353,393
305,753
560,147
727,142
646,836
757,980
653,286
19,791
999,413
683,56
595,189
800,614
625,30
191,832
44,792
971,699
457,777
273,734
465,599
788,609
696,649
433,304
392,308
809,825
720,498
786,129
940,764
473,658
482,472
262,597
587,503
972,102
883,741
477,131
239,524
664,163
37,371
298,767
618,678
335,592
934,46
634,391
106,458
450,504
953,701
641,940
484,99
469,21
435,550
745,694
945,313
698,236
822,853
898,511
832,299
825,635
545,372
339,376
414,806
172,361
834,737
500,848
463,999
895,842
227,327
862,240
892,912
685,269
963,69
300,203
278,419
682,994
259,743
187,750
847,555
219,379
155,210
695,618
876,688
241,915
45,663
322,290
146,484
328,219
748,84
284,686
537,686
52,811
525,46
340,415
956,268
629,143
89,732
578,133
918,421
987,606
212,560
23,298
417,140
67,95
663,399
779,251
915,764
134,369
640,408
514,896
662,367
221,1000
949,983
381,445
543,614
936,724
331,82
354,247
272,874
973,79
240,808
35,838
59,546
118,63
25,362
216,450
318,955
436,580
18,848
807,625
132,892
127,642
725,149
270,982
438,813
890,186
416,574
671,224
314,947
277,438
977,509
398,493
785,310
700,357
407,749
281,321
925,499
66,601
445,508
581,842
363,781
672,960
739,429
464,275
429,806
938,944
735,263
230,588
62,870
38,448
373,995
957,2
980,811
603,26
3,634
214,294
201,720
378,652
112,952
694,428
324,291
47,494
184,315
749,11
707,231
656,738
837,476
504,214
153,54
496,958
192,811
780,355
133,970
674,490
337,205
946,680
282,30
550,719
820,951
865,337
434,706
849,950
149,204
989,370
712,541
519,232
676,191
161,968
234,360
924,248
15,819
495,671
64,456
391,630
425,891
173,462
7,29
368,971
942,469
379,16
916,478
498,945
733,678
472,370
516,755
965,254
628,561
461,84
797,470
994,246
289,292
575,995
164,547
549,211
366,136
301,173
151,744
894,507
583,873
315,969
169,938
744,787
167,599
854,216
369,325
518,855
448,182
675,276
30,637
50,768
623,231
427,286
505,875
55,516
588,573
535,81
208,378
888,553
34,378
321,981
246,546
774,178
564,714
531,281
238,489
562,760
124,211
135,347
36,552
11,607
242,269
370,104
100,304
678,640
547,136
113,139
400,956
360,861
621,770
932,532
827,263
718,766
830,845
534,978
728,687
520,764
249,835
582,609
799,143
357,889
758,740
981,924
250,677
831,485
708,653
145,519
826,190
983,357
65,702
98,501
929,573
260,335
474,227
935,204
456,393
689,533
845,975
930,868
108,635
679,974
396,766
384,348
377,338
657,139
877,969
442,406
719,567
944,313
195,129
736,106
677,848
538,637
796,21
245,128
490,858
359,330
609,830
440,243
536,102
794,865
612,135
193,533
879,856
607,155
283,810
855,598
423,344
756,252
253,225
102,740
622,144
948,881
308,540
323,961
638,627
256,793
773,177
655,611
76,129
527,267
426,694
666,906
959,360
840,690
226,428
850,172
453,323
87,388
291,907
351,76
724,138
556,44
993,379
1,823
6,269
258,855
635,546
515,532
691,342
968,232
889,194
334,658
397,982
421,187
16,444
552,305
481,46
551,394
383,420
599,510
613,724
900,827
741,963
838,862
75,576
778,22
402,298
661,549
544,792
908,626
734,322
644,971
923,585
542,74
699,235
995,452
954,355
285,732
869,725
24,88
910,204
844,469
329,931
97,776
951,996
4,919
906,523
54,471
570,907
541,563
893,117
196,399
439,131
92,528
572,302
292,556
970,400
254,552
548,237
823,833
294,434
648,745
428,175
84,101
77,43
555,320
306,261
926,534
154,536
71,669
27,179
387,292
267,354
716,349
61,576
152,600
598,998
781,288
984,478
787,624
46,33
476,473
721,211
522,66
692,812
409,160
236,616
287,237
513,343
833,331
28,813
902,827
765,928
969,633
616,968
206,314
705,269
615,759
261,957
78,937
626,596
347,901
620,253
175,633
952,937
91,234
82,440
647,477
962,836
914,672
114,685
937,466
325,431
631,84
775,947
403,691
966,824
358,695
530,561
563,253
247,895
483,127
673,92
341,182
974,548
296,736
22,602
517,587
302,392
714,542
418,412
388,351
859,183
988,31
835,905
821,863
722,517
131,220
141,340
8,201
524,899
992,492
917,857
933,791
577,373
105,458
424,85
176,74
645,383
769,430
346,974
614,843
697,496
207,700
158,285
466,36
816,28
939,165
459,84
737,882
317,688
182,851
637,772
454,343
430,933
198,416
488,947
670,850
576,946
931,437
58,709
72,871
361,911
99,600
10,773
867,150
546,152
130,536
557,648
991,493
177,775
565,76
777,343
159,930
602,472
165,434
912,484
584,675
14,177
617,204
586,620
710,1
286,574
627,349
320,290
783,865
362,42
51,208
801,318
471,720
753,488
9,225
33,827
205,556
229,882
746,450
202,65
406,102
380,919
215,769
681,854
122,228
790,176
49,219
266,491
194,961
458,468
610,528
293,343
279,432
729,955
887,529
743,596
596,89
486,386
738,343
795,784
529,780
209,289
327,697
589,439
142,748
903,959
597,697
156,525
526,411
553,84
213,249
864,644
444,880
919,595
717,321
808,261
540,430
701,507
760,913
468,583
567,551
761,626
907,792
861,896
658,591
511,532
319,480
470,601
404,643
447,648
489,865
367,973
601,104
958,944
475,158
140,292
31,144
116,207
871,706
766,8
792,637
338,341
660,229
690,717
120,689
264,878
764,938
881,998
446,805
310,994
268,772
83,511
506,314
401,269
271,828
189,550
836,928
385,970
979,235
665,244
868,241
123,188
590,369
183,588
851,944
80,390
927,528
422,702
982,311
950,17
251,258
964,396
110,4
431,310
580,126
573,548
225,676
630,338
74,326
574,25
611,568
493,669
26,904
178,413
211,891
115,472
650,60
109,550
569,142
829,434
48,31
740,36
659,28
13,469
390,47
523,822
117,121
878,706
579,390
21,999
633,203
884,76
280,845
163,66
96,915
389,206
467,352
870,564
503,86
828,400
233,998
848,91
330,291
386,619
885,337
344,946
715,28
276,511
639,916
922,495
304,695
243,729
374,245
558,9
90,298
652,4
805,596
371,817
203,738
605,491
232,259
502,537
170,567
960,681
181,213
148,499
941,897
375,908
121,797
410,746
70,841
288,354
85,915
771,43
480,469
88,385
802,303
393,861
487,338
759,818
179,269
997,219
220,867
680,100
352,505
571,338
909,849
126,953
40,937
119,966
856,592
441,983
841,21
412,130
372,504
60,750
5,317
811,966
955,868
199,188
63,420
452,551
204,758
510,258
706,427
904,87
947,991
897,676
443,549
687,321
494,935
125,829
817,241
333,215
886,255
299,525
866,452
763,569
649,640
804,715
928,282
839,938
166,81
437,920
776,772
1000,551
449,953
265,106
210,850
41,595
858,762
566,458
619,126
985,427
806,461
899,746
73,513
600,983
150,375
667,431
107,811
2,988
343,360
311,487
512,826
704,238
144,920
750,704
138,433
901,966
57,159
891,728
770,561
497,493
873,870
860,741
101,517
136,199
762,941
688,685
853,405
332,775
451,128
111,445
846,175
295,713
479,180
913,370
79,209
200,838
342,294
93,704
356,808
747,601
810,116
911,585
168,407
731,348
624,688
223,158
365,394
29,757
703,945
395,15
532,937
561,766
507,928
349,506
42,375
554,645
606,963
793,493
742,802
986,47
643,923
686,503
875,957
654,699
608,66
713,279
326,272
405,721
307,348
642,945
303,318
269,253
157,542
990,234
128,608
819,799
813,986
139,981
190,679
17,679
882,787
789,220
364,902
313,734
255,517
815,494
593,994
684,765
185,216
455,98
857,489
996,790
842,544
197,12
755,746
408,151
559,298
632,392
95,251
803,553
768,255
217,81
309,314
382,847
263,189
961,128
218,239
636,785
103,815
585,752
257,96
784,176
711,293
751,554
143,540
32,497
905,423
104,683
147,207
275,883
709,133
492,622
863,705
568,855
767,469
237,587
39,438
651,618
420,149
669,437
186,333
12,613
874,690
533,515
68,539
235,77
413,689
460,298
162,802
355,663
943,561
231,146
43,903
592,833
248,943
419,318
818,296
432,7
228,612
297,574
693,787
345,351
976,817
508,456
399,391
86,392
880,413
509,308
376,683
160,750
491,80
174,941
978,65
604,773
872,874
791,589
521,160
94,636
81,894
843,309
290,235
274,472
478,600
702,463
222,57
920,633
69,839
336,333
754,812
252,392
129,913
812,88
224,271
732,800
896,389
782,373
726,429
312,522
824,695
528,864
188,365
501,760
798,329
171,385
180,174
20,608
84,6
481,515
371,462
380,123
851,10
696,78
532,826
389,633
196,701
111,681
239,505
400,858
270,620
592,918
748,974
63,654
552,679
881,558
488,529
450,833
80,529
966,948
715,583
190,962
423,31
328,9
921,957
602,670
140,133
940,889
29,448
664,362
351,299
807,105
701,201
20,543
215,836
832,106
408,131
407,81
156,732
678,310
677,359
637,283
528,117
562,852
306,896
233,236
551,124
845,465
520,307
178,724
576,441
781,480
250,400
925,989
261,842
872,381
948,663
421,604
987,152
546,847
734,980
388,213
587,489
336,4
446,681
188,139
83,346
773,467
629,188
913,522
162,241
345,124
102,595
155,241
712,190
753,687
700,761
530,587
317,817
113,447
202,654
66,268
843,948
470,413
840,732
947,64
338,300
12,209
880,151
219,68
643,915
477,696
268,792
438,21
131,339
627,423
271,968
892,395
200,5
883,213
756,945
761,93
890,803
465,134
669,282
567,218
780,400
981,108
302,991
487,384
557,293
110,197
410,417
941,519
744,838
854,186
58,850
842,304
935,154
352,385
722,880
24,96
658,853
404,284
476,51
996,20
30,723
647,853
327,462
514,706
584,687
45,8
199,476
35,983
257,258
992,776
741,182
480,18
144,610
95,58
167,110
642,119
411,593
760,916
177,51
417,23
599,345
736,177
21,99
764,14
750,914
565,958
137,693
932,291
525,237
816,466
622,604
47,443
713,419
146,723
963,935
900,680
908,169
595,179
32,79
706,78
439,379
770,22
216,297
290,754
533,92
792,315
933,287
703,814
814,27
755,440
314,689
995,981
727,236
998,661
240,128
512,381
448,56
149,290
904,306
26,934
743,605
509,804
138,67
243,354
279,842
303,913
839,733
89,82
49,17
92,494
795,913
375,180
326,553
195,790
207,35
57,933
435,76
848,980
607,182
974,184
8,322
452,464
183,347
310,177
173,821
158,980
434,305
255,706
418,142
364,810
151,963
399,372
46,856
573,452
165,105
930,934
405,726
360,782
919,921
214,258
86,932
927,353
105,552
875,791
275,947
967,131
81,548
893,29
394,600
626,956
444,990
357,248
918,349
670,181
373,407
4,853
60,977
961,216
765,397
427,23
498,836
350,469
964,94
553,221
194,707
955,652
119,543
858,738
740,281
191,703
433,881
985,736
560,13
763,889
588,371
772,775
876,16
841,322
304,680
428,493
663,210
296,501
561,266
42,762
978,462
729,943
733,899
720,414
721,579
811,318
370,42
798,537
14,703
534,228
94,794
253,874
529,387
997,716
989,616
944,523
247,202
606,849
833,924
31,951
810,628
982,192
276,315
76,519
907,605
928,889
437,355
518,519
379,611
287,166
124,800
809,420
619,297
521,725
249,234
483,178
44,369
108,88
544,470
682,270
147,895
631,836
597,222
624,699
466,193
1000,248
5,395
716,954
986,736
6,652
363,440
462,84
152,351
445,279
204,559
342,663
852,436
166,960
954,572
205,221
639,154
403,530
286,46
203,892
568,928
660,828
648,973
238,755
472,186
52,896
1,895
218,792
776,552
475,101
230,822
431,984
610,14
549,472
25,128
401,384
259,273
543,775
246,997
564,878
125,554
415,489
598,552
799,642
844,847
719,786
645,685
929,879
625,3
574,679
457,571
590,484
615,633
837,898
791,171
612,545
301,68
742,387
186,48
581,473
725,800
62,271
362,217
569,234
650,159
684,555
118,870
508,11
870,395
180,619
777,868
510,245
382,631
952,127
460,496
222,615
237,992
513,737
330,826
759,596
456,197
563,867
106,908
862,759
665,657
768,874
596,650
210,815
618,960
242,775
969,229
406,768
946,337
926,653
828,769
910,894
98,631
343,524
159,493
126,260
657,770
800,31
836,923
349,670
888,866
975,147
398,679
359,217
395,558
284,130
667,696
70,698
983,95
11,797
882,95
916,999
636,190
956,334
960,158
281,115
990,581
252,538
2,400
611,92
686,268
136,187
160,591
902,684
970,380
316,126
656,791
278,350
226,125
171,531
874,869
850,94
730,657
694,744
754,345
117,868
962,671
732,503
766,206
37,719
635,763
634,786
774,146
232,128
184,665
878,137
628,377
586,404
135,753
535,273
318,827
593,989
280,473
804,454
53,880
294,621
778,252
451,263
965,273
213,941
494,423
873,777
641,693
758,315
524,723
313,451
723,560
821,895
103,885
538,531
580,613
265,386
871,112
248,992
390,970
515,538
254,637
496,581
73,915
917,276
817,354
808,271
747,430
459,786
33,975
506,448
787,377
228,101
654,270
906,109
145,141
699,894
123,14
856,27
646,32
372,129
263,898
788,341
957,596
305,265
440,587
887,10
221,250
717,993
503,827
745,604
693,794
541,690
172,719
769,680
347,445
676,754
702,666
818,499
170,910
355,385
968,60
267,789
485,940
413,722
358,826
141,271
623,511
794,167
297,401
321,552
292,654
311,752
822,94
429,542
308,733
752,808
988,180
681,647
132,374
834,187
393,380
855,340
432,94
958,694
500,946
977,593
157,150
708,77
583,163
229,773
558,554
936,594
771,997
501,180
806,752
704,215
324,771
168,332
894,856
425,489
77,175
802,217
527,532
486,143
505,110
244,844
282,479
889,867
376,623
922,280
923,263
751,765
728,710
225,660
50,119
325,267
100,957
148,267
412,284
68,787
273,49
61,157
914,922
283,485
258,195
295,934
419,142
72,918
490,663
911,523
235,748
206,617
187,394
122,888
830,690
269,452
97,172
603,919
831,45
227,777
973,344
649,457
789,633
473,481
91,172
737,422
570,554
801,604
860,766
392,132
402,981
673,383
705,722
340,475
502,119
899,183
383,864
655,492
912,18
256,46
143,31
517,678
749,757
139,844
540,977
726,147
943,230
236,328
884,821
309,458
182,793
608,74
16,775
632,37
601,243
116,3
838,360
504,606
197,313
291,980
616,590
600,775
234,225
479,809
262,781
853,125
348,2
231,451
468,2
901,67
453,170
463,158
274,900
211,580
679,355
582,259
554,526
150,816
245,531
939,884
208,237
523,242
697,249
591,100
779,797
724,441
90,921
335,731
130,419
251,740
209,754
17,313
762,980
333,354
154,703
79,5
537,377
224,155
991,255
937,975
436,646
714,375
688,835
835,383
378,384
690,334
827,578
307,275
495,268
683,941
176,705
22,855
735,894
865,179
864,905
797,403
492,947
556,118
812,707
87,526
867,815
662,746
824,848
651,339
511,187
315,556
971,727
386,202
3,53
64,914
903,344
266,404
9,520
559,847
915,718
339,7
938,692
41,775
497,914
356,998
482,347
609,530
426,199
820,546
169,339
153,925
738,826
391,28
522,703
577,49
898,307
959,743
201,702
82,906
805,176
746,873
36,504
687,278
731,780
879,920
285,245
614,315
980,997
369,571
43,137
134,684
993,269
18,809
99,799
128,426
23,473
949,283
920,808
192,892
71,613
107,715
54,635
979,822
640,551
289,991
709,473
332,603
175,523
813,161
443,964
56,870
397,735
909,719
161,808
499,509
793,381
999,779
711,132
19,360
630,851
984,845
945,511
613,918
334,497
115,157
212,205
605,182
424,434
572,684
825,281
594,516
13,208
548,41
28,249
59,459
589,680
193,645
869,572
566,12
861,913
545,863
374,620
994,223
288,964
718,860
571,753
471,908
65,732
757,383
27,963
846,744
104,489
163,906
859,847
454,913
331,234
299,969
672,84
829,162
48,333
88,110
101,248
536,574
868,583
416,505
39,874
430,622
142,420
69,575
653,598
661,644
578,337
692,894
361,161
803,489
277,601
241,658
38,18
638,142
519,713
885,38
555,208
489,563
449,858
826,67
385,291
857,742
114,375
895,379
785,558
796,430
365,420
422,527
366,578
585,773
264,618
272,62
396,245
189,441
442,460
896,863
579,337
467,443
93,517
409,294
75,754
7,565
181,634
866,503
129,471
329,113
109,24
15,252
469,742
493,579
689,317
85,680
897,302
55,885
516,734
220,837
972,809
368,631
112,305
659,874
942,203
931,637
319,567
179,315
323,143
924,655
198,996
