4687,911,101,3,400.78
4688,911,368,2,470.59
4689,911,778,3,868.15
4690,911,508,11,673.83
4691,911,887,7,160.51
4692,911,407,5,115.33
4693,911,193,12,768.44
4694,911,908,4,646.27
4695,911,639,10,621.55
4696,911,235,15,734.48
4697,911,692,14,551.38
4698,911,190,15,325.11
4699,911,188,3,247.75
4700,911,233,13,105.06
4701,911,434,5,446.42
4702,911,32,10,81.65
4703,911,711,11,303.13
4704,911,532,5,179.77
4705,911,195,5,415.75
4706,911,713,14,964.59
4707,911,56,1,373.47
4708,911,204,6,646.23
4709,911,48,15,680.24
4710,911,654,12,90.16
4711,911,226,10,939.44
4712,911,770,2,866.26
4713,911,494,10,495.7
4714,911,697,15,179.58
4715,911,60,5,142.18
4716,911,965,3,307.53
4717,911,145,5,855.42
4718,911,874,14,798.62
4719,911,812,3,60.29
4720,911,823,8,289.16
4721,911,361,8,229.8
4722,911,901,9,248.79
4723,911,270,2,691.2
4724,911,568,3,216.81
4725,911,332,1,952.71
4726,911,817,5,747.42
4727,911,114,1,950.0
4728,911,859,3,626.59
4729,911,141,5,84.35
4730,911,228,2,638.94
4731,911,738,14,397.78
4732,911,690,10,955.5
4733,911,277,14,854.09
4734,911,974,13,6.15
4735,911,391,14,72.33
4736,911,19,4,68.57
4737,911,764,1,58.44
4738,911,733,2,841.69
4739,911,224,12,108.42
4740,911,702,8,682.84
4741,911,23,7,348.67
4742,911,808,2,795.45
4743,911,255,2,322.64
4744,911,892,8,277.52
4745,911,13,7,293.0
4746,911,262,4,611.5
4747,911,660,4,286.49
4748,911,482,15,271.82
4749,911,173,2,744.25
4750,911,139,3,623.83
4751,911,756,4,765.15
4752,911,769,3,953.87
4753,911,294,3,727.95
4754,911,645,14,601.57
4755,911,288,3,179.33
4756,911,632,2,969.55
4757,911,621,5,899.34
4758,911,852,3,869.02
4759,911,315,10,670.44
4760,911,726,12,286.99
4761,911,432,2,416.13
4762,911,960,3,679.29
4763,911,84,12,427.83
4764,911,942,15,821.13
4765,911,584,1,286.58
4766,911,805,5,491.83
4767,911,410,14,375.02
4768,911,79,9,52.9
4769,911,82,10,427.2
4770,911,740,4,759.23
4771,911,199,5,840.22
4772,911,373,1,774.58
4773,911,735,15,372.23
4774,911,369,6,927.96
4775,911,694,15,728.48
4776,911,754,10,655.99
4777,911,774,2,441.02
4778,911,115,5,897.56
4779,911,41,11,829.74
4780,911,314,9,568.66
4781,911,968,3,440.89
4782,911,445,8,960.36
4783,911,178,7,988.35
4784,911,221,13,598.09
4785,911,504,4,940.22
4786,911,492,8,903.22
4787,911,918,7,595.09
4788,911,15,13,92.8
4789,911,577,8,577.28
4790,911,595,6,647.78
4791,911,688,3,115.28
4792,911,709,9,468.54
4793,911,212,7,14.35
4794,911,605,7,930.66
4795,911,272,5,141.77
4796,911,300,6,494.21
4797,911,619,10,169.91
4798,911,607,6,353.5
4799,911,821,10,940.8
4800,911,801,3,258.23
4801,911,706,3,661.03
4802,911,11,15,807.58
4803,911,16,7,469.2
4804,911,359,7,925.93
4805,911,683,7,450.65
4806,911,258,14,814.0
4807,911,241,3,766.12
4808,911,635,6,357.76
4809,911,830,15,754.27
4810,911,921,7,785.8
4811,911,684,7,261.77
4812,911,722,3,456.15
4813,911,797,3,21.89
4814,911,555,15,34.68
4815,911,650,4,218.06
4816,911,442,7,335.44
4817,911,360,4,45.29
4818,911,961,7,868.87
4819,911,510,4,431.82
4820,911,201,1,969.38
4821,911,59,2,761.23
4822,911,788,12,856.24
4823,911,832,7,317.92
4824,911,27,12,791.95
4825,911,210,4,250.82
4826,911,669,5,415.04
4827,911,347,3,272.7
4828,911,103,7,994.59
4829,911,970,5,231.11
4830,911,286,5,28.92
4831,911,578,7,993.56
4832,911,847,6,337.49
4833,911,43,10,40.48
4834,911,551,4,897.03
4835,911,423,2,563.86
4836,911,606,3,870.03
4837,911,648,12,889.81
4838,911,44,10,48.62
4839,911,685,15,726.47
4840,911,323,9,128.87
4841,911,259,11,972.0
4842,911,983,2,787.97
4843,911,261,6,706.63
4844,911,920,1,837.05
4845,911,617,12,422.87
4846,911,802,8,130.74
4847,911,9,1,728.61
4848,911,889,1,485.36
4849,911,318,4,369.37
4850,911,1,7,58.38
4851,911,291,5,158.77
4852,911,820,14,480.68
4853,911,148,8,211.36
4854,911,992,3,766.55
4855,911,93,15,316.61
4856,911,477,14,200.92
4857,911,249,2,232.58
4858,911,452,15,885.84
4859,911,667,15,786.03
4860,911,724,6,872.21
4861,911,208,7,488.96
4862,911,278,10,52.47
4863,911,207,2,363.21
4864,911,142,8,957.89
4865,911,481,6,758.42
4866,911,500,15,827.44
4867,911,87,4,28.72
4868,911,846,15,973.01
4869,911,450,4,277.3
4870,911,997,11,251.2
4871,911,565,5,951.75
4872,911,587,12,191.07
4873,911,180,1,654.32
4874,911,236,5,680.9
4875,911,250,12,964.99
4876,911,914,9,758.48
4877,911,765,1,451.63
4878,911,836,6,723.34
4879,911,96,11,415.7
4880,911,855,10,974.33
4881,911,739,13,94.12
4882,911,119,4,597.79
4883,911,615,13,59.17
4884,911,677,14,849.21
4885,911,700,10,20.32
4886,911,341,2,410.85
4887,911,579,9,98.65
4888,911,155,3,9.37
4889,911,172,2,877.01
4890,911,74,4,356.96
4891,911,675,8,306.61
4892,911,863,7,100.79
4893,911,177,6,920.82
4894,911,38,13,219.51
4895,911,159,11,272.78
4896,911,842,6,470.03
4897,911,90,1,164.66
4898,911,763,6,584.65
4899,911,102,8,847.53
4900,911,610,15,831.55
4901,911,480,8,405.14
4902,911,309,10,752.28
4903,911,969,9,812.13
4904,911,98,15,481.68
4905,911,964,11,16.36
4906,911,131,11,5.16
4907,911,164,12,589.17
4908,911,65,13,405.32
4909,911,547,1,18.98
4910,911,338,7,466.36
4911,911,246,3,378.96
4912,911,132,12,958.78
4913,911,436,7,102.63
4914,911,386,3,85.93
4915,911,548,13,411.69
4916,911,567,5,6.96
4917,911,563,8,840.07
4918,911,478,8,493.84
4919,911,732,3,725.5
4920,911,869,5,431.8
4921,911,929,13,245.28
4922,911,166,2,595.63
4923,911,225,2,300.21
4924,911,451,1,744.83
4925,911,218,14,878.98
4926,911,946,5,727.63
4927,911,953,3,79.34
4928,911,954,15,112.01
4929,911,603,11,353.93
4930,911,158,9,508.94
4931,911,593,10,974.88
4932,911,86,3,74.22
4933,911,721,13,578.9
4934,911,746,7,91.5
4935,911,443,10,267.3
4936,911,642,15,751.22
4937,911,972,1,850.68
4938,911,933,12,559.73
4939,911,781,10,187.75
4940,911,902,8,497.51
4941,911,61,12,879.24
4942,911,566,9,428.48
4943,911,483,10,592.72
4944,911,69,1,264.87
4945,911,81,7,658.06
4946,911,592,13,817.81
4947,911,940,2,795.31
4948,911,420,8,874.88
4949,911,696,11,952.14
4950,911,787,1,708.55
4951,911,720,14,175.28
4952,911,741,2,344.15
4953,911,49,8,340.56
4954,911,183,13,338.17
4955,911,364,13,826.67
4956,911,945,7,731.33
4957,911,399,11,75.66
4958,911,197,11,737.49
4959,911,144,15,990.14
4960,911,978,5,130.72
4961,911,353,11,416.92
4962,911,656,8,954.89
4963,911,673,6,487.34
4964,911,979,1,770.62
4965,911,695,15,473.68
4966,911,882,12,813.82
4967,911,609,8,378.6
4968,911,133,15,503.27
4969,911,161,3,721.22
4970,911,727,10,980.18
4971,911,871,6,504.01
4972,911,858,15,529.13
4973,911,844,12,239.89
4974,911,4,15,361.83
4975,911,88,9,148.58
4976,911,135,10,880.3
4977,911,301,3,62.99
4978,911,6,13,816.44
4979,911,205,2,434.51
4980,911,950,2,600.93
4981,911,867,12,538.45
4982,911,768,8,428.89
4983,911,653,9,17.97
4984,911,245,10,107.97
4985,911,163,5,194.35
4986,911,870,6,842.04
4987,911,1000,8,600.79
4988,911,574,13,861.1
4989,911,464,11,856.45
4990,911,343,14,16.67
4991,911,641,9,452.3
4992,911,935,10,851.64
4993,911,307,13,963.89
4994,911,156,2,886.84
4995,911,924,10,114.98
4996,911,509,4,784.84
4997,911,454,1,540.78
4998,911,670,1,65.06
4999,911,334,11,495.21
5000,911,495,13,544.01
5001,349,843,9,382.38
5002,349,36,7,746.48
5003,349,209,12,587.82
5004,349,70,1,181.26
5005,349,513,4,25.03
5006,349,47,3,280.38
5007,349,377,15,43.32
5008,349,949,12,571.68
5009,349,585,1,288.75
5010,349,590,8,761.12
5011,349,62,6,436.62
5012,349,816,10,353.72
5013,349,498,13,960.31
5014,349,336,11,60.93
5015,349,251,4,59.9
5016,349,383,4,326.66
5017,349,717,3,817.94
5018,349,75,15,768.96
5019,349,460,10,21.75
5020,349,490,1,424.4
5021,349,295,1,433.32
5022,349,462,9,41.46
5023,349,779,4,740.49
5024,349,767,5,31.53
5025,349,840,2,977.23
5026,349,308,12,949.26
5027,349,655,14,586.59
5028,349,400,5,970.12
5029,349,293,6,729.11
5030,349,629,4,283.31
5031,349,55,4,128.73
5032,349,990,15,664.73
5033,349,947,5,769.98
5034,349,792,7,969.33
5035,349,405,12,940.92
5036,349,58,12,777.03
5037,349,973,8,664.74
5038,349,854,7,364.82
5039,349,271,13,885.16
5040,349,389,15,939.71
5041,349,474,7,218.5
5042,349,411,12,508.37
5043,349,975,11,651.22
5044,349,686,9,207.44
5045,349,597,5,658.49
5046,349,327,2,775.57
5047,349,880,15,649.09
5048,349,873,6,29.56
5049,349,3,4,947.21
5050,349,699,5,267.75
5051,349,613,2,35.34
5052,349,582,7,918.97
5053,349,422,14,907.39
5054,349,939,11,258.43
5055,349,415,1,403.92
5056,349,387,11,168.73
5057,349,524,6,336.91
5058,349,472,9,828.24
5059,349,886,11,438.44
5060,349,357,9,117.36
5061,349,2,1,402.58
5062,349,260,1,529.38
5063,349,289,10,747.28
5064,349,216,6,766.81
5065,349,643,7,76.02
5066,349,35,12,595.28
5067,349,518,1,129.0
5068,349,708,9,319.38
5069,349,502,10,601.74
5070,349,919,13,674.22
5071,349,418,4,845.56
5072,349,322,8,458.75
5073,349,881,15,515.04
5074,349,397,9,878.1
5075,349,701,3,353.3
5076,349,409,14,625.46
5077,349,398,15,312.09
5078,349,116,5,383.81
5079,349,845,7,844.56
5080,349,884,8,72.28
5081,349,511,1,534.31
5082,349,105,7,434.05
5083,349,516,12,487.37
5084,349,931,8,447.95
5085,349,184,2,520.43
5086,349,176,3,116.79
5087,349,793,12,500.83
5088,349,189,15,938.41
5089,349,153,15,221.96
5090,349,120,13,417.32
5091,349,896,8,983.04
5092,349,435,15,494.17
5093,349,932,1,634.22
5094,349,14,3,775.74
5095,349,306,15,947.64
5096,349,217,6,475.04
5097,349,989,7,459.8
5098,349,991,12,270.62
5099,349,875,1,160.77
5100,349,430,13,885.49
5101,349,256,1,621.48
5102,349,917,14,417.43
5103,349,8,4,447.22
5104,349,928,15,553.53
5105,349,134,11,65.24
5106,349,759,8,518.63
5107,349,804,10,384.97
5108,349,257,14,672.12
5109,349,505,7,920.76
5110,349,620,7,878.53
5111,349,943,8,6.1
5112,349,625,6,877.85
5113,349,203,14,69.9
5114,349,374,4,640.77
5115,349,998,3,131.83
5116,349,903,8,561.99
5117,349,560,2,318.48
5118,349,107,8,663.97
5119,349,710,3,873.41
5120,349,130,7,60.66
5121,349,468,5,576.28
5122,349,279,2,956.24
5123,349,416,1,440.75
5124,349,25,8,198.56
5125,349,350,9,972.86
5126,349,915,6,483.66
5127,349,427,14,815.76
5128,349,596,2,135.85
5129,349,287,10,601.07
5130,349,355,10,689.51
5131,349,906,3,909.95
5132,349,957,6,216.78
5133,349,538,8,504.32
5134,349,381,12,716.32
5135,349,522,1,807.17
5136,349,850,4,486.47
5137,349,833,13,572.75
5138,349,537,3,259.53
5139,349,912,6,679.12
5140,349,626,1,411.73
5141,349,17,1,416.72
5142,349,789,2,369.19
5143,349,581,5,853.85
5144,349,126,12,147.97
5145,349,342,5,348.44
5146,349,276,9,320.02
5147,349,569,12,598.21
5148,349,864,12,36.09
5149,349,737,5,625.25
5150,349,317,9,735.47
5151,349,926,9,599.32
5152,349,123,1,221.66
5153,349,761,9,275.57
5154,349,80,13,957.28
5155,349,222,7,250.25
5156,349,725,10,141.26
5157,349,376,6,947.01
5158,349,580,10,264.32
5159,349,63,12,74.52
5160,349,644,10,157.52
5161,349,549,9,841.91
5162,349,827,1,570.47
5163,349,319,4,456.77
5164,349,588,12,606.18
5165,349,750,1,437.68
5166,349,26,15,788.45
5167,349,157,1,865.99
5168,349,651,8,862.81
5169,349,526,8,851.55
5170,349,458,1,809.99
5171,349,707,13,476.39
5172,349,285,6,827.57
5173,349,282,15,952.07
5174,349,838,5,414.21
5175,349,872,11,214.46
5176,349,987,13,800.02
5177,349,28,8,983.38
5178,349,220,12,156.95
5179,349,290,7,309.17
5180,349,273,4,669.7
5181,349,51,10,992.26
5182,349,356,11,492.53
5183,349,37,5,105.92
5184,349,76,9,583.03
5185,349,202,5,21.16
5186,349,21,5,676.02
5187,349,101,15,988.71
5188,349,368,7,69.88
5189,349,778,5,179.73
5190,349,508,2,908.29
5191,349,887,4,686.21
5192,349,407,2,341.23
5193,349,193,9,875.6
5194,349,908,13,54.43
5195,349,639,5,365.07
5196,349,235,10,841.13
5197,349,692,7,631.65
5198,349,190,1,518.11
5199,349,188,7,895.82
5200,349,233,4,267.87
5201,349,434,11,14.66
5202,349,32,4,212.58
5203,349,711,14,528.69
5204,349,532,7,686.56
5205,349,195,8,705.63
5206,349,713,9,30.03
5207,349,56,3,725.51
5208,349,204,2,752.19
5209,349,48,15,654.39
5210,349,654,11,627.11
5211,349,226,9,50.66
5212,349,770,12,376.86
5213,349,494,7,52.5
5214,349,697,6,261.29
5215,349,60,6,956.12
5216,349,965,9,944.58
5217,349,145,4,487.71
5218,349,874,11,194.93
5219,349,812,5,704.9
5220,349,823,9,758.54
5221,349,361,2,766.9
5222,349,901,3,758.39
5223,349,270,8,812.53
5224,349,568,4,415.85
5225,349,332,9,801.34
5226,349,817,1,783.52
5227,349,114,4,106.29
5228,349,859,4,769.93
5229,349,141,12,84.18
5230,349,228,6,432.65
5231,349,738,14,314.31
5232,349,690,5,500.42
5233,349,277,3,209.81
5234,349,974,12,147.87
5235,349,391,12,485.4
5236,349,19,15,264.11
5237,349,764,7,341.49
5238,349,733,8,377.9
5239,349,224,10,50.71
5240,349,702,13,413.37
5241,349,23,14,759.79
5242,349,808,4,657.38
5243,349,255,15,947.33
5244,349,892,13,203.11
5245,349,13,9,559.21
5246,349,262,1,286.05
5247,349,660,8,593.91
5248,349,482,1,305.57
5249,349,173,11,718.84
5250,349,139,5,68.87
5251,349,756,12,951.17
5252,349,769,4,752.26
5253,349,294,15,608.86
5254,349,645,5,619.91
5255,349,288,12,382.42
5256,349,632,2,594.26
5257,349,621,8,518.38
5258,349,852,1,908.45
5259,349,315,13,624.29
5260,349,726,5,763.44
5261,349,432,1,711.13
5262,349,960,12,602.88
5263,349,84,7,768.29
5264,349,942,3,46.81
5265,349,584,11,508.87
5266,349,805,14,494.11
5267,349,410,5,955.95
5268,349,79,3,635.14
5269,349,82,11,297.49
5270,349,740,9,584.73
5271,349,199,15,735.52
5272,349,373,8,368.99
5273,349,735,4,258.87
5274,349,369,10,46.08
5275,349,694,4,36.09
5276,349,754,6,832.91
5277,349,774,6,87.34
5278,349,115,5,637.38
5279,349,41,5,406.06
5280,349,314,4,436.76
5281,349,968,7,102.6
5282,349,445,2,58.17
5283,349,178,15,385.22
5284,349,221,5,599.09
5285,349,504,3,889.71
5286,349,492,6,243.89
5287,349,918,11,755.03
5288,349,15,14,629.74
5289,349,577,9,220.7
5290,349,595,14,325.73
5291,349,688,15,948.12
5292,349,709,7,52.12
5293,349,212,4,267.25
5294,349,605,7,810.73
5295,349,272,4,975.12
5296,349,300,2,112.3
5297,349,619,1,988.29
5298,349,607,12,99.36
5299,349,821,11,129.22
5300,349,801,13,814.77
5301,349,706,13,250.41
5302,349,11,15,280.35
5303,349,16,4,292.19
5304,349,359,4,53.48
5305,349,683,10,519.71
5306,349,258,1,667.63
5307,349,241,11,787.81
5308,349,635,9,344.05
5309,349,830,9,30.63
5310,349,921,10,332.37
5311,349,684,7,678.81
5312,349,722,12,593.15
5313,349,797,15,997.88
5314,349,555,8,331.47
5315,349,650,4,511.84
5316,349,442,3,737.44
5317,349,360,14,693.68
5318,349,961,12,111.0
5319,349,510,15,58.88
5320,349,201,11,435.23
5321,349,59,8,728.83
5322,349,788,4,626.38
5323,349,832,2,651.52
5324,349,27,11,242.05
5325,349,210,14,135.39
5326,349,669,15,716.36
5327,349,347,3,762.5
5328,349,103,13,813.11
5329,349,970,2,34.7
5330,349,286,6,832.5
5331,349,578,9,270.16
5332,349,847,7,367.9
5333,349,43,9,698.1
5334,349,551,15,34.8
5335,349,423,12,422.66
5336,349,606,14,586.42
5337,349,648,13,767.28
5338,349,44,3,714.23
5339,349,685,15,412.35
5340,349,323,8,240.52
5341,349,259,12,137.12
5342,349,983,10,985.54
5343,349,261,5,512.51
5344,349,920,6,477.37
5345,349,617,12,646.7
5346,349,802,15,240.88
5347,349,9,3,826.75
5348,349,889,14,88.39
5349,349,318,11,367.52
5350,349,1,15,21.63
5351,349,291,7,593.52
5352,349,820,11,273.86
5353,349,148,4,231.18
5354,349,992,9,323.72
5355,349,93,6,165.8
5356,349,477,2,379.96
5357,349,249,11,980.76
5358,349,452,2,475.86
5359,349,667,14,607.73
5360,349,724,11,813.23
5361,349,208,7,906.53
5362,349,278,10,214.92
5363,349,207,12,247.43
5364,349,142,4,522.87
5365,349,481,1,700.64
5366,349,500,7,910.29
5367,349,87,1,731.89
5368,349,846,4,328.0
5369,349,450,1,997.95
5370,349,997,2,810.13
5371,349,565,1,615.05
5372,349,587,13,852.26
5373,349,180,8,308.15
5374,349,236,1,888.03
5375,349,250,14,835.86
5376,349,914,9,637.7
5377,349,765,9,69.93
5378,349,836,12,102.77
5379,349,96,1,630.18
5380,349,855,1,662.38
5381,349,739,9,283.21
5382,349,119,6,969.44
5383,349,615,6,347.39
5384,349,677,8,430.25
5385,349,700,12,34.25
5386,349,341,1,57.92
5387,349,579,10,17.46
5388,349,155,7,420.54
5389,349,172,1,660.5
5390,349,74,10,767.54
5391,349,675,1,272.6
5392,349,863,8,16.15
5393,349,177,5,818.67
5394,349,38,7,368.65
5395,349,159,4,456.88
5396,349,842,12,290.81
5397,349,90,13,923.87
5398,349,763,14,182.24
5399,349,102,9,318.35
5400,349,610,15,991.98
5401,349,480,15,197.07
5402,349,309,15,994.01
5403,349,969,1,697.36
5404,349,98,3,943.59
5405,349,964,9,899.01
5406,349,131,3,32.7
5407,349,164,6,653.47
5408,349,65,7,680.75
5409,349,547,7,450.36
5410,349,338,10,527.71
5411,349,246,8,883.87
5412,349,132,5,167.57
5413,349,436,10,124.98
5414,349,386,8,561.97
5415,349,548,13,958.85
5416,349,567,12,739.03
5417,349,563,9,520.55
5418,349,478,2,500.1
5419,349,732,10,173.83
5420,349,869,14,627.33
5421,349,929,14,637.41
5422,349,166,6,684.39
5423,349,225,14,384.25
5424,349,451,15,471.95
5425,349,218,12,547.47
5426,349,946,12,78.74
5427,349,953,11,391.57
5428,349,954,3,62.48
5429,349,603,3,822.44
5430,349,158,4,57.83
5431,349,593,12,576.8
5432,349,86,10,527.49
5433,349,721,8,347.01
5434,349,746,2,783.9
5435,349,443,6,967.74
5436,349,642,2,320.83
5437,349,972,6,256.2
5438,349,933,10,797.12
5439,349,781,14,851.36
5440,349,902,3,975.71
5441,349,61,6,11.7
5442,349,566,3,922.23
5443,349,483,11,517.36
5444,349,69,10,62.46
5445,349,81,8,866.06
5446,349,592,13,874.11
5447,349,940,2,124.82
5448,349,420,12,814.28
5449,349,696,5,702.85
5450,349,787,1,278.4
5451,349,720,12,679.99
5452,349,741,2,11.24
5453,349,49,12,984.53
5454,349,183,8,775.59
5455,349,364,9,323.36
5456,349,945,11,380.05
5457,349,399,13,604.35
5458,349,197,9,46.61
5459,349,144,2,520.14
5460,349,978,12,950.5
5461,349,353,8,877.65
5462,349,656,1,406.64
5463,349,673,12,626.87
5464,349,979,9,835.85
5465,349,695,5,868.06
5466,349,882,10,224.31
5467,349,609,10,666.84
5468,349,133,3,166.5
5469,349,161,2,597.38
5470,349,727,3,5.0
5471,349,871,10,473.11
5472,349,858,5,15.06
5473,349,844,15,101.73
5474,349,4,3,873.46
5475,349,88,4,130.44
5476,349,135,5,142.2
5477,349,301,6,180.71
5478,349,6,15,460.62
5479,349,205,14,303.68
5480,349,950,9,128.3
5481,349,867,6,650.48
5482,349,768,9,32.0
5483,349,653,4,318.87
5484,349,245,4,465.51
5485,349,163,14,666.11
5486,349,870,15,871.58
5487,349,1000,13,485.46
5488,349,574,8,986.29
5489,349,464,15,109.4
5490,349,343,5,446.11
5491,349,641,15,190.98
5492,349,935,14,836.47
5493,349,307,13,600.73
5494,349,156,5,894.22
5495,349,924,4,149.73
5496,349,509,14,652.91
5497,349,454,13,93.24
5498,349,670,11,179.98
5499,349,334,8,782.52
5500,349,495,11,516.1
5501,377,843,5,670.96
5502,377,36,7,369.3
5503,377,209,9,673.57
5504,377,70,8,735.12
5505,377,513,11,436.57
5506,377,47,6,704.17
5507,377,377,3,222.13
5508,377,949,13,111.83
5509,377,585,14,487.75
5510,377,590,1,9.41
5511,377,62,5,665.04
5512,377,816,10,376.78
5513,377,498,4,813.43
5514,377,336,8,574.89
5515,377,251,6,695.65
5516,377,383,2,531.35
5517,377,717,10,115.81
5518,377,75,5,767.97
5519,377,460,11,752.88
5520,377,490,11,229.5
5521,377,295,3,340.17
5522,377,462,7,107.06
5523,377,779,8,955.77
5524,377,767,5,255.71
5525,377,840,11,588.55
5526,377,308,2,275.41
5527,377,655,5,812.74
5528,377,400,3,830.89
5529,377,293,6,107.85
5530,377,629,10,965.5
5531,377,55,2,95.53
5532,377,990,3,724.21
5533,377,947,6,141.59
5534,377,792,9,865.6
5535,377,405,10,237.26
5536,377,58,1,535.76
5537,377,973,4,567.76
5538,377,854,3,818.12
5539,377,271,7,754.44
5540,377,389,3,315.12
5541,377,474,12,7.41
5542,377,411,6,419.46
5543,377,975,15,131.26
5544,377,686,4,146.97
5545,377,597,14,583.53
5546,377,327,10,561.61
5547,377,880,6,56.97
5548,377,873,10,242.42
5549,377,3,9,708.2
5550,377,699,1,981.43
5551,377,613,4,984.99
5552,377,582,12,758.45
5553,377,422,9,55.94
5554,377,939,10,412.17
5555,377,415,11,757.58
5556,377,387,8,746.92
5557,377,524,5,385.73
5558,377,472,14,223.53
5559,377,886,10,969.6
5560,377,357,9,713.44
5561,377,2,6,927.2
5562,377,260,6,133.83
5563,377,289,5,607.13
5564,377,216,2,509.39
5565,377,643,5,434.89
5566,377,35,5,362.39
5567,377,518,15,365.32
5568,377,708,7,712.63
5569,377,502,2,363.37
5570,377,919,8,123.13
5571,377,418,8,409.2
5572,377,322,12,805.23
5573,377,881,1,88.1
5574,377,397,12,487.95
5575,377,701,12,842.54
5576,377,409,9,164.62
5577,377,398,7,238.17
5578,377,116,11,145.06
5579,377,845,15,390.01
5580,377,884,8,931.95
5581,377,511,12,796.61
5582,377,105,11,796.81
5583,377,516,14,611.0
5584,377,931,5,747.31
5585,377,184,11,92.51
5586,377,176,15,113.91
5587,377,793,11,87.18
5588,377,189,15,311.08
5589,377,153,7,914.95
5590,377,120,3,383.92
5591,377,896,15,920.57
5592,377,435,8,154.36
5593,377,932,8,705.56
5594,377,14,6,78.08
5595,377,306,10,883.29
5596,377,217,4,641.07
5597,377,989,14,107.07
5598,377,991,1,433.88
5599,377,875,6,584.77
5600,377,430,15,655.51
5601,377,256,9,894.16
5602,377,917,12,885.45
5603,377,8,12,316.05
5604,377,928,9,734.16
5605,377,134,8,254.0
5606,377,759,8,416.2
5607,377,804,8,497.42
5608,377,257,6,601.75
5609,377,505,14,810.64
5610,377,620,5,702.54
5611,377,943,15,777.01
5612,377,625,4,936.11
5613,377,203,5,458.6
5614,377,374,11,147.81
5615,377,998,2,194.96
5616,377,903,4,607.56
5617,377,560,8,920.04
5618,377,107,6,561.2
5619,377,710,1,233.97
5620,377,130,3,406.62
5621,377,468,9,841.23
5622,377,279,9,172.94
5623,377,416,8,559.45
5624,377,25,12,940.68
5625,377,350,6,733.65
5626,377,915,15,887.72
5627,377,427,2,598.08
5628,377,596,3,657.81
5629,377,287,8,530.92
5630,377,355,4,631.92
5631,377,906,14,708.73
5632,377,957,8,434.73
5633,377,538,9,450.49
5634,377,381,15,769.85
5635,377,522,9,70.2
5636,377,850,9,119.42
5637,377,833,15,690.13
5638,377,537,14,633.39
5639,377,912,11,698.03
5640,377,626,4,445.83
5641,377,17,5,586.58
5642,377,789,12,327.94
5643,377,581,6,933.91
5644,377,126,8,616.31
5645,377,342,8,804.09
5646,377,276,7,649.09
5647,377,569,10,174.86
5648,377,864,5,161.58
5649,377,737,12,841.54
5650,377,317,12,291.89
5651,377,926,15,636.19
5652,377,123,4,450.87
5653,377,761,10,575.96
5654,377,80,8,245.73
5655,377,222,13,829.58
5656,377,725,14,112.02
5657,377,376,13,586.12
5658,377,580,10,179.61
5659,377,63,13,631.66
5660,377,644,6,378.87
5661,377,549,3,245.88
5662,377,827,5,148.45
5663,377,319,9,822.62
5664,377,588,5,359.09
5665,377,750,1,494.63
5666,377,26,8,476.96
5667,377,157,3,549.12
5668,377,651,14,249.6
5669,377,526,14,814.41
5670,377,458,12,927.46
5671,377,707,14,226.03
5672,377,285,3,725.31
5673,377,282,2,571.16
5674,377,838,5,404.18
5675,377,872,14,703.35
5676,377,987,14,212.37
5677,377,28,10,967.11
5678,377,220,10,694.66
5679,377,290,3,350.86
5680,377,273,5,825.24
5681,377,51,15,166.07
5682,377,356,2,860.5
5683,377,37,2,619.48
5684,377,76,10,858.3
5685,377,202,2,567.35
5686,377,21,13,428.94
5687,377,101,7,976.67
5688,377,368,12,216.56
5689,377,778,11,357.9
5690,377,508,8,262.09
5691,377,887,14,911.81
5692,377,407,13,616.63
5693,377,193,7,453.98
5694,377,908,10,427.79
5695,377,639,4,854.82
5696,377,235,14,212.31
5697,377,692,15,344.74
5698,377,190,6,53.28
5699,377,188,8,524.1
5700,377,233,9,890.99
5701,377,434,3,674.41
5702,377,32,2,917.22
5703,377,711,5,509.2
5704,377,532,13,266.76
5705,377,195,8,881.85
5706,377,713,2,248.51
5707,377,56,9,155.71
5708,377,204,4,832.41
5709,377,48,9,959.32
5710,377,654,15,742.21
5711,377,226,4,256.04
5712,377,770,12,107.69
5713,377,494,11,151.84
5714,377,697,11,581.55
5715,377,60,11,610.49
5716,377,965,2,706.99
5717,377,145,3,9.42
5718,377,874,8,462.52
5719,377,812,6,57.48
5720,377,823,1,116.76
5721,377,361,15,613.85
5722,377,901,12,240.24
5723,377,270,11,494.83
5724,377,568,4,43.28
5725,377,332,13,697.54
5726,377,817,15,226.96
5727,377,114,15,64.0
5728,377,859,9,606.46
5729,377,141,12,821.32
5730,377,228,10,271.66
5731,377,738,4,259.46
5732,377,690,9,933.69
5733,377,277,9,314.1
5734,377,974,10,780.55
5735,377,391,5,820.71
5736,377,19,1,540.49
5737,377,764,4,325.33
5738,377,733,15,584.74
5739,377,224,15,297.27
5740,377,702,15,665.45
5741,377,23,8,302.66
5742,377,808,10,584.85
5743,377,255,5,811.1
5744,377,892,3,401.16
5745,377,13,10,458.32
5746,377,262,15,256.09
5747,377,660,8,330.0
5748,377,482,13,300.86
5749,377,173,6,620.73
5750,377,139,8,562.34
5751,377,756,15,325.83
5752,377,769,14,685.61
5753,377,294,4,138.24
5754,377,645,11,338.67
5755,377,288,8,596.65
5756,377,632,9,495.24
5757,377,621,7,563.74
5758,377,852,12,220.19
5759,377,315,5,729.56
5760,377,726,4,98.29
5761,377,432,12,106.15
5762,377,960,12,959.1
